678,Fall 2013,3,8,Monday,First,Homework,Staff,0,0,0,20130909,20140113,1,http://sfschool.org/drupal/node/16,Terrace Art,0,0,0
679,Fall 2013,1,8,Monday,First,Indoor/Outdoor Choice,Staff,0,0,0,20130902,20140113,1,http://sfschool.org/drupal/node/20,Green Top/Library,0,0,0
680,Fall 2013,2,5,Monday,First,Lego Engineering,Play-Well TEKnologies,2,30,16,20130909,20140113,1,http://sfschool.org/drupal/node/106,Art Room,0,0,0
681,Fall 2013,6,8,Monday,First,Filmmaking Middle School,Franco,1,15,10,20130909,20140113,1,http://sfschool.org/drupal/node/103,8th Grade,0,0,0
682,Fall 2013,6,8,Monday,First,Junior Counselor,Staff,0,0,3,20130909,20140113,1,http://sfschool.org/drupal/node/73,"Preschool, Art Room, Kitchen",0,0,1
683,Fall 2013,1,8,Monday,First,Violin -semi-private,Alejandra,2,30,4,20130909,20140113,1,http://sfschool.org/drupal/node/100,6th Grade Room,0,0,0
684,Fall 2013,1,8,Monday,Second,Violin - private,Alejandra,3,45,2,20130909,20140113,1,http://sfschool.org/drupal/node/100,6th Grade Room,0,0,0
685,Fall 2013,3,8,Monday,First,Flute,Sue,3,45,2,20130909,20140113,1,http://sfschool.org/drupal/node/24,4th Grade Room,0,0,0
686,Fall 2013,3,8,Monday,Second,Flute,Sue,3,45,2,20130909,20140113,1,http://sfschool.org/drupal/node/24,4th Grade Room,0,0,0
687,Fall 2013,6,8,Monday,First,MS Athletics,Staff,0,0,0,20130909,20140113,1,http://sfschool.org/drupal/node/92,Community Center,0,0,1
688,Fall 2013,4,8,Monday,First,SMART,Staff,0,0,0,20130909,20140113,1,http://sfschool.org/drupal/node/72,Courtyard,0,0,1
689,Fall 2013,3,8,Tuesday,First,Homework,Staff,0,0,0,20130903,20140114,1,http://sfschool.org/drupal/node/16,Spanish,0,0,0
690,Fall 2013,1,8,Tuesday,First,Indoor/Outdoor Choice,Staff,0,0,0,20130903,20140114,1,http://sfschool.org/drupal/node/20,Green Top,0,0,0
691,Fall 2013,1,5,Tuesday,First,Academic Chess,Jeffrey,2,34,12,20130910,20140114,1,http://sfschool.org/drupal/node/28,2nd Grade,0,0,0
692,Fall 2013,1,5,Tuesday,First,Creative Kitchen,Malcolm,1,17,10,20130910,20140114,1,http://sfschool.org/drupal/node/13,Kitchen,0,0,0
693,Fall 2013,2,8,Tuesday,First,Drumming - Semi-private,Michaelle,2,34,4,20130910,20140114,1,http://sfschool.org/drupal/node/23,Music Room,0,0,0
694,Fall 2013,2,8,Tuesday,Second,Drumming - Private,Michaelle,3,51,2,20130910,20140114,1,http://sfschool.org/drupal/node/23,Music Room,0,0,0
695,Fall 2013,6,8,Tuesday,First,Guitar/MS,Bryan,3,51,2,20130910,20140114,1,http://sfschool.org/drupal/node/62,6th Grade Room,0,0,0
696,Fall 2013,6,8,Tuesday,Second,Guitar/MS,Bryan,3,51,2,20130910,20140114,1,http://sfschool.org/drupal/node/62,6th Grade Room,0,0,0
697,Fall 2013,4,8,Tuesday,First,Clarinet - Semi-private,Morgan,2,34,4,20130910,20140114,1,http://sfschool.org/drupal/node/82,4th Grade Room,0,0,0
698,Fall 2013,4,8,Tuesday,Second,Clarinet - Private,Morgan,3,51,2,20130910,20140114,1,http://sfschool.org/drupal/node/82,4th Grade Room,0,0,0
699,Fall 2013,6,8,Tuesday,First,Junior Counselor,Staff,0,0,2,20130910,20140114,1,http://sfschool.org/drupal/node/73,"Preschool, Art Room",0,0,1
700,Fall 2013,4,8,Tuesday,First,SMART,Staff,0,0,0,20130910,20140114,1,http://sfschool.org/drupal/node/72,Courtyard,0,0,1
701,Fall 2013,3,8,Tuesday,First,Open Studio,Ruth,0,0,12,20130910,20140114,1,http://sfschool.org/drupal/node/78,Terrace Art,0,0,0
702,Fall 2013,6,8,Tuesday,First,MS Athletics,Staff,0,0,0,20130903,20140114,1,http://sfschool.org/drupal/node/92,Community Center,0,0,1
703,Fall 2013,3,8,Wednesday,First,Homework,Staff,0,0,0,20130904,20140115,1,http://sfschool.org/drupal/node/16,Spanish,0,0,0
704,Fall 2013,1,8,Wednesday,First,Indoor/Outdoor Choice,Staff,0,0,0,20130104,20140115,1,http://sfschool.org/drupal/node/20,Green Top/Library,0,0,0
705,Fall 2013,4,8,Wednesday,First,Machine Sewing,Ruth,1,16,10,20130911,20140115,1,http://sfschool.org/drupal/node/101,Terrace Art,0,0,0
706,Fall 2013,1,5,Wednesday,First,"Creative Kitchen, Too",Franco,1,16,10,20130911,20140115,1,http://sfschool.org/drupal/node/81,Kitchen,0,0,0
707,Fall 2013,2,8,Wednesday,First,Drumming - Semi-private,Michaelle,2,32,4,20130911,20140115,1,http://sfschool.org/drupal/node/23,Music Room,0,0,0
708,Fall 2013,2,8,Wednesday,Second,Drumming - Private,Michaelle,3,48,2,20130911,20140115,1,http://sfschool.org/drupal/node/23,Music Room,0,0,0
709,Fall 2013,3,5,Wednesday,First,Guitar Basics -  semi-private,Peter,2,32,4,20130911,20140115,1,http://sfschool.org/drupal/node/25,3rd Grade,0,0,0
710,Fall 2013,3,5,Wednesday,Second,Guitar Basics - private,Peter,3,48,2,20130911,20140115,1,http://sfschool.org/drupal/node/25,3rd Grade,0,0,0
711,Fall 2013,3,8,Wednesday,First,Recorder/Flute,Sofia,3,48,2,20130911,20140115,1,http://sfschool.org/drupal/node/107,8th Grade,0,0,0
712,Fall 2013,3,8,Wednesday,Second,Recorder/Flute,Sofia,3,48,2,20130911,20140115,1,http://sfschool.org/drupal/node/107,8th Grade,0,0,0
713,Fall 2013,4,8,Wednesday,First,Saxophone,Carolyn,3,48,2,2010911,20130115,1,http://sfschool.org/drupal/node/52,5th Grade Classroom,0,0,0
714,Fall 2013,4,8,Wednesday,,Saxophone,Carolyn,3,48,2,20130911,20140115,1,http://sfschool.org/drupal/node/52,5th Grade Classroom,0,0,0
715,Fall 2013,4,8,Wednesday,First,Trumpet,John,3,48,2,20130911,20140115,1,http://sfschool.org/drupal/node/26,4th Grade Room,0,0,0
716,Fall 2013,4,8,Wednesday,Second,Trumpet,John,3,48,2,20130911,20140115,1,http://sfschool.org/drupal/node/26,4th Grade Room,0,0,0
717,Fall 2013,6,8,Wednesday,First,Junior Counselor ,Staff,0,0,4,20130911,20140115,1,http://sfschool.org/drupal/node/73,"Preschoo, Art Rooml",0,0,1
718,Fall 2013,4,8,Wednesday,First,SMART,Staff,0,0,0,20130911,20140115,1,http://sfschool.org/drupal/node/72,Courtyard,0,0,1
719,Fall 2013,6,8,Wednesday,First,MS Athletics,Staff,0,0,0,20130904,20140115,1,http://sfschool.org/drupal/node/92,Community Center,0,0,1
720,Fall 2013,3,8,Thursday,First,Homework,Staff,0,0,0,20130905,20140116,1,http://sfschool.org/drupal/node/16,Library,0,0,0
721,Fall 2013,1,8,Thursday,First,Indoor/Outdoor Choice,Staff,0,0,0,20130905,20140116,1,http://sfschool.org/drupal/node/20,Green Top/Library,0,0,0
722,Fall 2013,4,8,Thursday,First,Stop-Motion Animation,Malcolm,1,16,10,20130912,20140116,1,http://sfschool.org/drupal/node/104,Lower Art Room,0,0,0
723,Fall 2013,6,8,Thursday,First,MS Athletics,Staff,0,0,0,20130905,20140116,1,http://sfschool.org/drupal/node/92,Community Center,0,0,1
724,Fall 2013,4,8,Thursday,,Band,James,0,0,0,20130912,20140116,1,http://sfschool.org/drupal/node/53,Music Room,0,0,1
725,Fall 2013,6,8,Thursday,First,Junior Counselor ,Staff,0,0,2,20130912,20140116,1,http://sfschool.org/drupal/node/73,"Preschoo, Art Rooml",0,0,1
726,Fall 2013,4,8,Thursday,First,SMART,Staff,0,0,0,20130912,20140116,1,http://sfschool.org/drupal/node/72,Courtyard,0,0,1
727,Fall 2013,3,8,Friday,First,Homework,Staff,0,0,0,20130906,20140117,1,http://sfschool.org/drupal/node/16,5th Grade Classroom,0,0,0
728,Fall 2013,1,8,Friday,First,Indoor/Outdoor Choice,Staff,0,0,0,20130906,20140117,1,http://sfschool.org/drupal/node/20,Green Top/Library,0,0,0
729,Fall 2013,6,8,Friday,First,Amnesty International,Solveig,0,0,0,20130906,20140117,1,http://sfschool.org/drupal/node/8,6th Grade Room,0,0,1
730,Fall 2013,1,5,Friday,First,Filmmaking Elementary,,1,15,10,20130913,20140117,1,http://sfschool.org/drupal/node/93,Lower Art Room,0,0,0
731,Fall 2013,3,5,Friday,First,Guitar Basics - semi-private,Peter,2,30,4,20130913,20140117,1,http://sfschool.org/drupal/node/25,Music Room,0,0,0
732,Fall 2013,3,5,Friday,Second,Guitar Basics - private,Peter,3,45,2,20130913,20140117,1,http://sfschool.org/drupal/node/25,Music Room ,0,0,0
733,Fall 2013,6,8,Friday,First,MS Athletics,Staff,0,0,0,20130906,20140117,1,http://sfschool.org/drupal/node/92,Community Center,0,0,1
734,Fall 2013,6,8,Friday,First,Junior Counselor ,Staff,0,0,2,20130913,20140117,1,http://sfschool.org/drupal/node/73,"Preschool, Kitchen",0,0,1
735,Fall 2013,4,8,Friday,First,SMART,Staff,0,0,0,20130913,20140117,1,http://sfschool.org/drupal/node/72,Courtyard,0,0,1
